Name,Qual,Elevation,Geogr1,Geogr2,Eg el abbreviation,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2009,11,09:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2009,12,09:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8,5.7,0.0,0.4,11.8,6.8,3.4,2.6,5.1
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2013,06,09:00,2.7,0.0,1.6,1.0,0.0,0.0,0.0,2.9,0.4,1.2,0.0,0.0,7.6,0.4,1.9,0.0,5.0,1.2,2.9,7.2,0.0,3.2,11.7,7.1,1.7,0.2,0.0,1.7,1.4,0.0,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2013,07,09:00,7.1,1.7,8.2,6.6,2.5,10.0,17.5,1.7,2.9,0.9,0.0,1.9,2.0,4.8,0.0,0.3,3.6,0.7,0.0,0.0,13.4,0.3,1.8,21.1,13.1,0.3,0.9,1.6,21.5,2.0,7.5
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2013,08,09:00,7.1,3.3,9.2,38.7,1.2,1.3,3.1,8.6,2.5,6.1,11.4,4.7,6.8,3.1,8.3,0.3,9.8,4.6,0.7,23.5,12.7,3.1,4.7,1.3,8.9,0.0,0.7,16.1,10.0,2.6,1.3
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.7,3.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.7,4.6,0.0,0.0,0.0,0.0,0.0
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,07,09:00,1.0,0.0,0.0,0.0,3.5,15.1,0.0,11.0,5.9,9.2,12.4,0.0,0.0,3.1,5.4,4.8,11.5,4.1,0.3,8.1,6.8,0.0,10.8,14.2,0.0,2.9,0.7,3.9,0.0,0.2,6.1
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,08,09:00,1.5,11.7,1.7,1.4,0.0,15.4,4.0,11.3,7.6,14.3,20.6,11.4,0.6,1.3,6.6,5.5,8.8,6.2,36.5,0.0,4.5,0.2,6.0,4.2,4.5,1.8,1.9,7.4,0.3,3.3,35.3
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,02,09:00,0.0,0.0,0.0,0.0,7.0,1.2,8.6,2.9,0.0,8.3,0.0,0.0,0.0,1.1,0.0,7.0,0.0,0.0,0.0,3.4,18.2,33.5,0.0,0.0,0.0,0.0,0.0,0.0,,,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,04,09:00,0.0,0.0,4.9,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.1,2.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,0.0,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,06,09:00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.7,15.6,0.7,1.4,0.0,0.0,0.0,0.0,5.1,5.5,0.0,0.0,0.0,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2014,05,09:00,0.0,0.0,4.1,0.7,0.0,0.0,0.0,0.0,2.6,0.2,0.0,1.4,0.0,0.0,6.5,0.0,1.0,0.0,0.0,0.0,1.2,2.8,7.1,4.9,19.5,0.0,0.0,0.0,5.5,0.0,0.0
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2015,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2015,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,15.5,0.0,7.5,0.8,3.5,0.0,0.0,0.0,0.0
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2015,04,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,
Meraro,Arsi,2940,39.366667,7.45,PRECIP,2015,05,09:00,1.1,0.0,0.0,0.0,9.4,9.4,2.1,0.8,1.7,11.0,0.0,7.9,0.5,1.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,4.5,0.5,10.1,12.0,4.3,6.4,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.9,1.9,3.4,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,03,09:00,0.0,7.3,0.0,10.0,0.4,8.4,0.0,29.4,9.6,0.8,3.6,5.9,4.6,17.2,2.2,5.0,0.0,0.0,0.0,0.0,0.0,0.2,19.3,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,04,09:00,0.0,0.0,0.0,30.4,5.5,1.8,37.1,7.0,7.0,1.9,0.0,0.0,0.0,4.7,14.0,0.4,15.0,2.1,1.0,1.4,2.4,0.0,1.8,2.9,22.5,1.9,4.4,22.1,1.9,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,05,09:00,0.0,0.0,0.0,0.0,6.9,0.9,0.0,0.0,0.0,0.0,0.0,2.5,5.2,0.0,0.0,1.2,0.0,0.0,0.0,10.1,5.6,0.0,0.0,0.0,2.1,0.0,0.0,0.0,5.2,1.4,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,06,09:00,0.0,9.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.4,6.4,1.7,0.0,0.0,0.0,0.3,10.1,2.4,0.0,9.9,0.0,1.2,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,07,09:00,8.9,0.0,0.0,1.3,0.2,4.7,0.0,11.3,1.3,6.9,2.0,1.3,0.0,23.7,5.4,1.0,9.6,7.2,0.0,7.3,0.0,17.2,12.9,11.3,8.8,3.9,0.0,0.0,0.0,2.4,3.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,08,09:00,8.6,1.2,3.7,12.5,0.0,1.2,23.5,45.8,18.2,5.7,0.8,0.3,8.6,7.5,0.0,3.9,0.0,0.2,1.1,0.0,9.8,9.0,0.2,17.4,0.5,0.0,0.0,13.8,0.0,12.1,18.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,09,09:00,3.4,0.0,3.4,0.0,7.3,14.3,4.9,0.0,6.1,0.0,0.9,0.5,3.3,1.4,11.8,0.0,0.6,0.7,7.8,0.2,0.6,1.6,0.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,10,09:00,2.2,0.0,0.1,1.4,1.4,0.0,0.4,1.7,0.4,0.0,0.0,0.0,0.0,0.8,0.1,1.6,0.0,0.0,0.0,0.0,0.0,4.4,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1995,12,09:00,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.2,0.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,01,09:00,0.0,4.3,1.7,2.1,0.0,1.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.5,9.0,0.0,0.0,0.0,4.2,4.8,0.0,18.6,0.0,0.0,4.3,3.6,0.0,0.0,4.6,10.5,13.6,4.7,0.9,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,04,09:00,0.0,0.0,0.0,0.0,4.3,5.9,22.3,10.9,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.5,0.0,0.5,2.3,0.4,0.2,3.6,2.4,0.0,0.0,26.2,0.0,0.0,2.4,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,05,09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.8,17.2,3.5,3.4,10.4,1.1,0.5,0.2,25.0,9.0,6.8,0.3,0.6,7.3,0.0,0.8,3.8,14.8,0.0,0.0,0.0,0.0,1.5
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,06,09:00,23.7,1.6,0.0,7.6,8.0,9.5,0.0,5.6,0.3,2.0,0.0,0.0,6.2,0.2,2.0,2.0,8.0,3.2,0.5,0.0,0.0,10.3,2.3,4.1,4.3,0.0,11.5,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,07,09:00,0.0,0.1,0.0,0.0,0.0,1.2,0.0,4.6,1.0,0.0,8.5,2.4,0.7,2.2,1.7,7.8,22.6,8.0,10.5,32.2,0.0,0.3,7.0,5.9,0.0,0.0,0.0,11.2,0.4,0.0,4.1
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,08,09:00,0.0,3.0,0.0,2.2,1.2,16.0,0.5,11.4,34.5,22.2,11.1,0.0,4.2,4.0,1.2,1.2,1.0,0.0,21.7,11.5,8.7,39.1,12.6,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.3
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,09,09:00,0.6,0.0,20.9,0.0,0.0,0.0,0.1,20.9,3.5,19.5,1.2,0.0,0.0,0.0,0.0,4.6,0.0,0.2,3.5,0.4,2.2,1.3,0.1,0.0,4.2,0.0,0.0,4.6,3.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,10,09:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1996,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.1,0.0,0.4,0.0,0.0,0.0,0.0,10.1,0.4,28.5,32.7,0.4,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,0.5,13.4,15.1,0.0,4.1,8.8,12.4
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,04,09:00,0.0,1.4,0.0,1.4,5.4,0.0,1.3,0.0,0.0,3.6,4.5,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,2.2,4.2,0.0,0.0,11.2,0.0,0.0,1.4,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,05,09:00,0.0,0.0,0.0,0.0,2.6,0.3,0.0,,,,,5.9,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,9.5,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,06,09:00,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,8.6,9.0,3.2,0.0,7.6,5.1,0.0,6.2,0.0,0.0,0.0,0.0,0.0,3.8,16.4,8.1,1.9,4.2,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,07,09:00,11.7,3.6,6.2,0.2,0.1,15.1,2.5,4.5,0.0,21.7,4.9,1.9,0.0,0.0,14.0,3.8,0.0,1.2,10.6,6.2,0.1,2.7,8.8,0.0,2.7,0.0,0.0,0.0,0.0,8.8,3.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,08,09:00,0.3,7.2,1.1,21.6,29.3,6.0,1.0,7.6,23.0,0.0,3.0,0.6,0.0,0.0,0.0,0.1,3.0,27.0,5.7,3.1,0.0,7.4,10.8,14.8,0.2,2.2,3.1,0.0,0.0,5.0,0.8
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,09,09:00,0.0,0.0,2.5,0.0,9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,1.8,2.1,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.1,0.0,1.0,2.6,2.6,2.7,0.1,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,10,09:00,0.0,0.0,0.5,12.5,0.0,0.1,1.2,4.2,0.0,0.0,0.0,0.0,0.0,0.9,1.3,3.6,1.9,37.1,5.1,0.3,8.1,0.0,0.2,0.0,20.3,11.2,1.6,16.4,12.7,10.3,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,11,09:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.3,2.6,62.2,10.2,2.0,5.4,0.0,7.9,0.0,4.0,0.3,24.1,1.8,5.0,1.9,5.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1997,12,09:00,0.0,0.0,0.0,0.0,2.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,01,09:00,0.0,2.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,19.4,12.7,3.7,0.3,2.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.0,10.4,0.0,6.5,2.0,0.0,0.1,8.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,03,09:00,0.0,0.0,0.0,16.0,13.6,0.0,12.1,8.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.6,6.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,04,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,6.4,0.7,0.0,0.0,0.0,0.0,1.0,5.7,2.5,0.0,0.0,9.3,0.5,1.4,14.1,0.0,1.3,0.0,0.1,1.4,0.8,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,05,09:00,0.0,2.6,33.2,5.2,7.1,3.5,1.4,0.0,25.8,0.0,8.5,4.7,0.0,9.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,06,09:00,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6,3.6,0.0,0.2,0.0,4.1,0.0,1.9,1.5,0.0,14.0,0.0,6.7,12.8,3.9,0.0,3.9,0.7,9.3,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,07,09:00,2.8,0.0,15.8,1.1,1.0,0.0,0.0,21.1,11.1,2.2,14.7,1.7,0.0,0.0,1.0,11.7,2.3,0.3,7.1,0.3,15.3,15.1,0.0,2.4,18.6,21.4,0.9,4.5,9.1,3.3,17.4
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,08,09:00,32.2,16.5,23.5,5.5,1.7,0.5,3.7,6.2,7.1,0.0,0.0,5.1,32.1,0.0,5.6,0.9,26.5,0.2,4.0,62.7,0.6,9.3,24.0,5.5,2.2,26.7,9.1,21.8,37.8,43.8,2.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,09,09:00,12.2,23.8,9.2,0.0,0.0,1.4,0.0,4.5,0.3,9.8,0.0,18.6,0.0,5.3,0.2,1.1,1.5,1.4,2.3,2.2,0.0,1.3,0.0,1.7,0.0,9.2,0.0,0.7,0.0,4.1,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,10,09:00,1.1,3.5,30.0,6.3,18.3,1.7,3.5,0.5,22.2,,,0.0,8.2,3.9,0.0,0.0,0.0,28.0,4.0,2.6,2.6,2.5,0.4,7.5,2.5,3.7,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1998,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,03,09:00,0.0,11.5,9.5,1.2,0.0,0.0,0.0,0.0,1.5,4.0,7.5,0.0,0.0,0.0,5.4,14.9,18.7,1.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2,0.0,1.5,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,04,09:00,0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.2,2.1,1.3,0.0,4.8,0.0,1.3,0.0,0.0,0.0,0.0,18.0,0.0,0.0,22.4,0.4,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,05,09:00,5.3,7.0,0.0,0.0,0.0,7.0,2.1,0.0,1.8,5.3,0.1,0.0,10.7,0.1,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,4.9,24.3,6.5,16.5,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,06,09:00,0.0,0.0,0.3,0.0,0.0,1.8,5.7,15.7,1.7,0.0,0.0,3.3,0.0,5.1,11.0,0.0,0.0,1.4,0.1,0.0,0.0,1.7,6.4,0.0,0.0,5.6,0.0,9.7,7.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,07,09:00,0.0,6.3,6.9,4.8,0.0,0.0,2.1,15.5,3.4,10.0,12.5,11.1,0.0,0.0,18.6,28.8,8.7,12.0,2.8,5.8,3.5,1.0,18.4,0.5,9.2,0.9,10.8,9.1,8.7,15.3,1.2
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,08,09:00,2.8,0.0,0.0,2.4,11.2,12.2,0.6,33.3,0.0,5.5,23.8,33.1,4.2,9.8,0.2,0.0,2.5,0.0,0.0,0.0,3.7,0.9,7.2,10.8,8.9,13.0,4.9,1.2,0.0,4.2,8.4
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,09,09:00,2.2,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.7,1.8,2.2,0.0,0.0,0.3,6.9,2.0,1.2,0.0,0.0,2.1,6.3,0.4,1.3,0.0,0.3,4.3,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,10,09:00,0.2,8.9,2.0,7.6,0.1,2.5,18.0,0.0,0.0,20.2,3.7,1.6,1.4,0.0,0.0,5.7,14.4,1.8,21.2,3.3,8.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,11,09:00,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,1999,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,04,09:00,18.8,0.0,0.0,0.0,1.3,1.7,0.0,0.0,0.0,0.0,0.0,5.8,5.1,0.1,0.0,0.0,33.5,12.0,0.0,4.7,7.5,3.7,5.7,7.7,0.0,0.2,2.2,14.4,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,05,09:00,2.4,6.3,0.4,6.2,25.2,13.0,35.2,5.0,33.3,1.9,,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,2.5
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,06,09:00,0.0,0.0,0.0,1.4,6.2,0.7,0.0,0.0,0.0,0.0,2.6,2.9,0.0,0.9,0.0,3.6,0.0,0.0,0.0,0.0,4.3,7.6,0.2,5.8,3.5,1.3,4.2,3.3,0.0,0.0,
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,07,09:00,1.4,1.0,4.4,0.4,0.0,11.1,13.0,0.0,15.1,15.5,0.0,0.0,0.0,0.0,17.5,0.0,12.2,0.0,0.0,0.0,0.0,3.6,0.0,1.2,0.4,0.0,0.0,0.0,4.3,2.1,9.8
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,08,09:00,0.0,2.1,8.3,1.6,0.8,22.5,2.0,3.5,2.9,0.7,2.6,29.0,7.7,9.5,0.0,0.0,1.6,1.7,9.6,18.3,0.0,4.5,4.8,1.3,0.0,34.5,2.6,0.0,0.0,0.0,5.0
Robe,Misrak Shoa,2441,39.6221,7.8757,PRECIP,2000,09,09:00,5.6,0.3,0.9,0.0,0.5,0.0,0.0,9.3,6.5,4.3,5.2,4.1,0.0,0.0,0.0,2.1,0.0,3.1,0.9,2.6,10.2,0.1,2.5,0.4,4.0,3.9,2.2,0.1,1.5,19.3,
